open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1682978400000,27986.72476190,27995.88500000,27960.07380952,27987.79904762,0,1682978699999,0,300,0,0,0
1682978700000,27987.83000000,27988.15571429,27942.22000000,27957.52333333,0,1682978999999,0,300,0,0,0
1682979000000,27957.71095238,27978.32738095,27956.56428571,27977.95952381,0,1682979299999,0,300,0,0,0
1682979300000,27978.09452381,28042.39261905,27978.09452381,27999.92785714,0,1682979599999,0,300,0,0,0
1682979600000,27999.91833333,28002.45690476,27979.72285714,27992.34642857,0,1682979899999,0,300,0,0,0
1682979900000,27992.34166667,27992.34166667,27962.08095238,27973.42333333,0,1682980199999,0,300,0,0,0
1682980200000,27973.42333333,27978.91809524,27950.37214286,27950.40476190,0,1682980499999,0,300,0,0,0
1682980500000,27950.40476190,28016.51238095,27950.39690476,28016.51238095,0,1682980799999,0,300,0,0,0
1682980800000,28017.74571429,28144.23571429,28013.52904762,28064.79642857,0,1682981099999,0,300,0,0,0
1682981100000,28063.13690476,28068.36738095,28019.53380952,28019.53690476,0,1682981399999,0,300,0,0,0
1682981400000,28019.44166667,28020.90166667,27973.70142857,28010.52809524,0,1682981699999,0,300,0,0,0
1682981700000,28010.52333333,28027.15738095,27995.25309524,28020.41928571,0,1682981999999,0,300,0,0,0
1682982000000,28020.22142857,28083.72190476,28010.06642857,28083.72190476,0,1682982299999,0,300,0,0,0
1682982300000,28083.71714286,28121.44309524,28074.82357143,28085.14428571,0,1682982599999,0,300,0,0,0
1682982600000,28085.14428571,28139.08119048,28076.74952381,28120.45714286,0,1682982899999,0,300,0,0,0
1682982900000,28118.14047619,28141.69952381,28107.15285714,28121.39880952,0,1682983199999,0,300,0,0,0
1682983200000,28121.39642857,28132.95047619,28087.75666667,28087.77952381,0,1682983499999,0,300,0,0,0
1682983500000,28087.78428571,28115.54666667,28087.63476190,28099.11857143,0,1682983799999,0,300,0,0,0
1682983800000,28098.84785714,28131.12547619,28098.68285714,28110.06785714,0,1682984099999,0,300,0,0,0
1682984100000,28109.93214286,28129.75428571,28109.91238095,28119.32809524,0,1682984399999,0,300,0,0,0
1682984400000,28119.32809524,28124.33095238,28081.52571429,28091.77261905,0,1682984699999,0,300,0,0,0
1682984700000,28091.70523810,28100.68952381,28075.34809524,28098.36452381,0,1682984999999,0,300,0,0,0
1682985000000,28098.36214286,28109.97952381,28085.21785714,28085.37809524,0,1682985299999,0,300,0,0,0
1682985300000,28085.38285714,28085.98619048,28065.23285714,28069.86666667,0,1682985599999,0,300,0,0,0
1682985600000,28069.86190476,28069.86666667,28002.01142857,28011.39642857,0,1682985899999,0,300,0,0,0
1682985900000,28010.75880952,28055.24928571,27986.38785714,28055.24928571,0,1682986199999,0,300,0,0,0
1682986200000,28055.43976190,28055.50952381,27995.21261905,28001.65595238,0,1682986499999,0,300,0,0,0
1682986500000,28001.65904762,28010.64809524,27998.90047619,28005.84690476,0,1682986799999,0,300,0,0,0
1682986800000,28005.84690476,28006.28261905,27981.28904762,27989.45904762,0,1682987099999,0,300,0,0,0
1682987100000,27989.46452381,28079.08095238,27989.45904762,28075.16595238,0,1682987399999,0,300,0,0,0
1682987400000,28075.16595238,28076.69000000,28021.15833333,28024.83976190,0,1682987699999,0,300,0,0,0
1682987700000,28024.84857143,28099.46857143,28024.67904762,28085.72309524,0,1682987999999,0,300,0,0,0
1682988000000,28085.72309524,28140.84785714,28074.71404762,28126.95285714,0,1682988299999,0,300,0,0,0
1682988300000,28126.95928571,28129.50285714,28085.18142857,28087.31380952,0,1682988599999,0,300,0,0,0
1682988600000,28087.30833333,28089.67666667,28067.44476190,28072.18547619,0,1682988899999,0,300,0,0,0
1682988900000,28072.44261905,28084.66619048,28051.65595238,28051.65595238,0,1682989199999,0,300,0,0,0
1682989200000,28050.89690476,28076.14119048,28050.33285714,28052.53166667,0,1682989499999,0,300,0,0,0
1682989500000,28051.03333333,28055.38309524,28008.71738095,28015.45095238,0,1682989799999,0,300,0,0,0
1682989800000,28015.45571429,28076.88880952,28015.45095238,28071.83880952,0,1682990099999,0,300,0,0,0
1682990100000,28072.13404762,28079.12000000,28062.36261905,28069.39809524,0,1682990399999,0,300,0,0,0
1682990400000,28069.39809524,28069.39809524,28040.08214286,28050.59714286,0,1682990699999,0,300,0,0,0
1682990700000,28050.59714286,28051.97357143,28025.37976190,28044.16547619,0,1682990999999,0,300,0,0,0
1682991000000,28044.17023810,28044.55976190,28031.07928571,28041.50333333,0,1682991299999,0,300,0,0,0
1682991300000,28041.48904762,28069.80238095,28037.17880952,28062.56809524,0,1682991599999,0,300,0,0,0
1682991600000,28063.12523810,28076.33142857,28063.12523810,28075.84333333,0,1682991899999,0,300,0,0,0
1682991900000,28075.84333333,28090.53738095,27956.15928571,27995.16261905,0,1682992199999,0,300,0,0,0
1682992200000,27995.32928571,28001.82095238,27951.48095238,27951.48095238,0,1682992499999,0,300,0,0,0
1682992500000,27951.48642857,27981.48333333,27923.45357143,27934.46238095,0,1682992799999,0,300,0,0,0
1682992800000,27940.17428571,27947.40785714,27927.03761905,27938.61452381,0,1682993099999,0,300,0,0,0
1682993100000,27938.61452381,27971.99119048,27938.61452381,27960.42690476,0,1682993399999,0,300,0,0,0
1682993400000,27959.95404762,27992.41333333,27934.85928571,27992.41333333,0,1682993699999,0,300,0,0,0
1682993700000,27993.38238095,28031.71119048,27979.69880952,28019.10928571,0,1682993999999,0,300,0,0,0
1682994000000,28019.56285714,28035.34976190,27999.04380952,28005.87666667,0,1682994299999,0,300,0,0,0
1682994300000,28006.40523810,28024.29595238,27944.12666667,27954.11214286,0,1682994599999,0,300,0,0,0
1682994600000,27954.10738095,28016.14714286,27945.88619048,27982.52238095,0,1682994899999,0,300,0,0,0
1682994900000,27981.45333333,27984.89404762,27964.27166667,27965.74428571,0,1682995199999,0,300,0,0,0
1682995200000,27965.74428571,27991.19642857,27962.78666667,27971.01571429,0,1682995499999,0,300,0,0,0
1682995500000,27971.01976190,27996.30642857,27964.95619048,27991.19928571,0,1682995799999,0,300,0,0,0
1682995800000,27991.20000000,27994.22404762,27982.43238095,27989.92619048,0,1682996099999,0,300,0,0,0
1682996100000,27989.68333333,28008.89214286,27989.68333333,28008.65595238,0,1682996399999,0,300,0,0,0
1682996400000,28008.65595238,28020.03261905,27998.38547619,28006.71642857,0,1682996699999,0,300,0,0,0
1682996700000,28006.72119048,28007.12904762,27994.85476190,27997.04833333,0,1682996999999,0,300,0,0,0
1682997000000,27997.05309524,27997.05309524,27976.21928571,27976.21928571,0,1682997299999,0,300,0,0,0
1682997300000,27975.79071429,27975.79071429,27933.51119048,27961.96595238,0,1682997599999,0,300,0,0,0
1682997600000,27961.96119048,27961.96595238,27939.08380952,27953.59690476,0,1682997899999,0,300,0,0,0
1682997900000,27953.59761905,27953.59833333,27936.12404762,27946.13476190,0,1682998199999,0,300,0,0,0
1682998200000,27946.34904762,27964.83833333,27930.85309524,27964.74714286,0,1682998499999,0,300,0,0,0
1682998500000,27964.75119048,28018.38976190,27964.74642857,28015.60857143,0,1682998799999,0,300,0,0,0
1682998800000,28015.59666667,28015.60380952,27980.46000000,27982.52928571,0,1682999099999,0,300,0,0,0
1682999100000,27982.52928571,28011.67785714,27982.20476190,28011.52928571,0,1682999399999,0,300,0,0,0
1682999400000,28012.03952381,28045.37928571,28012.03952381,28034.95261905,0,1682999699999,0,300,0,0,0
1682999700000,28034.94547619,28043.04119048,28030.10976190,28042.90785714,0,1682999999999,0,300,0,0,0
1683000000000,28042.90785714,28045.79571429,28030.97214286,28031.00404762,0,1683000299999,0,300,0,0,0
1683000300000,28031.00404762,28035.13595238,28024.03238095,28032.58142857,0,1683000599999,0,300,0,0,0
1683000600000,28032.56238095,28032.89619048,28014.75738095,28016.11595238,0,1683000899999,0,300,0,0,0
1683000900000,28016.11595238,28016.11595238,27997.42547619,27997.44738095,0,1683001199999,0,300,0,0,0
1683001200000,27997.42833333,27999.76976190,27966.69285714,27978.67785714,0,1683001499999,0,300,0,0,0
1683001500000,27978.71666667,27984.14523810,27975.18285714,27975.18833333,0,1683001799999,0,300,0,0,0
1683001800000,27975.18833333,27978.16904762,27956.76952381,27964.05023810,0,1683002099999,0,300,0,0,0
1683002100000,27964.05023810,27982.87261905,27964.04619048,27981.55261905,0,1683002399999,0,300,0,0,0
1683002400000,27981.55261905,27983.96119048,27977.95833333,27983.95166667,0,1683002699999,0,300,0,0,0
1683002700000,27983.95166667,27993.61666667,27964.92761905,27965.48071429,0,1683002999999,0,300,0,0,0
1683003000000,27964.90928571,27964.90928571,27940.96904762,27947.09547619,0,1683003299999,0,300,0,0,0
1683003300000,27947.09547619,27947.10023810,27919.06976190,27927.84500000,0,1683003599999,0,300,0,0,0
1683003600000,27928.70214286,27947.71666667,27880.68547619,27933.93119048,0,1683003899999,0,300,0,0,0
1683003900000,27933.47357143,27938.92880952,27912.39880952,27935.90333333,0,1683004199999,0,300,0,0,0
1683004200000,27935.90333333,27955.77000000,27935.25690476,27948.21023810,0,1683004499999,0,300,0,0,0
1683004500000,27948.21500000,27957.16404762,27927.53857143,27934.24333333,0,1683004799999,0,299,0,0,0
1683004800000,27934.24404762,27961.15000000,27934.03690476,27961.14523810,0,1683005099999,0,299,0,0,0
1683005100000,27956.16809524,27966.30976190,27937.59119048,27948.44857143,0,1683005399999,0,300,0,0,0
1683005400000,27948.43738095,27974.96571429,27935.27500000,27966.72452381,0,1683005699999,0,300,0,0,0
1683005700000,27966.72452381,27968.60523810,27958.16666667,27962.33285714,0,1683005999999,0,300,0,0,0
1683006000000,27962.33523810,27991.39285714,27962.16023810,27987.26595238,0,1683006299999,0,300,0,0,0
1683006300000,27987.26595238,28006.29261905,27982.58595238,27997.86261905,0,1683006599999,0,300,0,0,0
1683006600000,27997.86738095,28015.69619048,27996.23904762,28005.95500000,0,1683006899999,0,300,0,0,0
1683006900000,28005.95976190,28006.37928571,28000.39190476,28000.39190476,0,1683007199999,0,300,0,0,0
1683007200000,28000.39190476,28007.11714286,27989.07142857,28003.12166667,0,1683007499999,0,300,0,0,0
1683007500000,28003.11214286,28021.22642857,28002.28119048,28021.20666667,0,1683007799999,0,300,0,0,0
1683007800000,28021.20666667,28034.43238095,28021.20666667,28033.98404762,0,1683008099999,0,300,0,0,0
1683008100000,28033.98333333,28033.98880952,28006.46976190,28006.46976190,0,1683008399999,0,300,0,0,0
1683008400000,28006.46500000,28006.46500000,27969.62928571,27972.34690476,0,1683008699999,0,300,0,0,0
1683008700000,27972.35095238,27983.29523810,27967.81642857,27981.01095238,0,1683008999999,0,300,0,0,0
1683009000000,27981.01023810,27981.01023810,27976.14571429,27976.58666667,0,1683009299999,0,300,0,0,0
1683009300000,27976.58666667,27985.09809524,27976.26523810,27984.94095238,0,1683009599999,0,300,0,0,0
1683009600000,27984.93619048,28006.65476190,27984.89809524,27996.90928571,0,1683009899999,0,300,0,0,0
1683009900000,27996.91476190,28001.14214286,27980.31000000,28001.14214286,0,1683010199999,0,300,0,0,0
1683010200000,28001.13261905,28008.73380952,27991.10119048,28008.28523810,0,1683010499999,0,300,0,0,0
1683010500000,28008.27976190,28017.36333333,27998.44547619,27998.44547619,0,1683010799999,0,300,0,0,0
1683010800000,27998.44547619,28012.83047619,27992.25261905,28012.83047619,0,1683011099999,0,300,0,0,0
1683011100000,28012.83047619,28029.96380952,28005.66214286,28029.95904762,0,1683011399999,0,300,0,0,0
1683011400000,28029.96452381,28076.14619048,28029.95666667,28076.07238095,0,1683011699999,0,300,0,0,0
1683011700000,28076.07309524,28156.54809524,28067.71857143,28067.71857143,0,1683011999999,0,300,0,0,0
1683012000000,28067.72095238,28098.77095238,28067.72095238,28090.91238095,0,1683012299999,0,300,0,0,0
1683012300000,28090.91238095,28114.08285714,28077.11571429,28077.11571429,0,1683012599999,0,300,0,0,0
1683012600000,28077.11571429,28078.65357143,28044.94071429,28045.96976190,0,1683012899999,0,300,0,0,0
1683012900000,28045.96976190,28050.26642857,28037.74285714,28040.53619048,0,1683013199999,0,300,0,0,0
1683013200000,28040.53619048,28045.95428571,28034.91023810,28045.14380952,0,1683013499999,0,300,0,0,0
1683013500000,28045.14380952,28067.05857143,28022.78428571,28022.78428571,0,1683013799999,0,300,0,0,0
1683013800000,28022.79785714,28033.97166667,28019.38000000,28029.88785714,0,1683014099999,0,300,0,0,0
1683014100000,28029.88785714,28060.28952381,28029.88547619,28056.51309524,0,1683014399999,0,300,0,0,0
1683014400000,28056.51309524,28080.21333333,28056.51309524,28078.14333333,0,1683014699999,0,300,0,0,0
1683014700000,28078.14333333,28125.32857143,28078.14333333,28125.32857143,0,1683014999999,0,300,0,0,0
1683015000000,28125.37214286,28133.00809524,28099.51833333,28109.94785714,0,1683015299999,0,300,0,0,0
1683015300000,28109.94238095,28124.28619048,28098.55761905,28104.42357143,0,1683015599999,0,300,0,0,0
1683015600000,28104.46714286,28116.30142857,28094.32761905,28094.32761905,0,1683015899999,0,300,0,0,0
1683015900000,28094.33238095,28094.33238095,28070.43357143,28074.60261905,0,1683016199999,0,300,0,0,0
1683016200000,28074.60261905,28085.26952381,28069.46785714,28071.07666667,0,1683016499999,0,300,0,0,0
1683016500000,28071.28142857,28072.29500000,28054.63190476,28057.53500000,0,1683016799999,0,300,0,0,0
1683016800000,28057.45166667,28065.57047619,28051.09928571,28052.77476190,0,1683017099999,0,300,0,0,0
1683017100000,28052.41047619,28062.11595238,28049.22952381,28050.52952381,0,1683017399999,0,300,0,0,0
1683017400000,28050.24928571,28051.12023810,28016.24928571,28026.10166667,0,1683017699999,0,300,0,0,0
1683017700000,28025.71595238,28040.64500000,28025.71595238,28029.37595238,0,1683017999999,0,300,0,0,0
1683018000000,28029.37119048,28037.31142857,28026.22809524,28030.25666667,0,1683018299999,0,300,0,0,0
1683018300000,28030.25809524,28032.05619048,28016.80714286,28016.80714286,0,1683018599999,0,300,0,0,0
1683018600000,28016.81119048,28032.71976190,28011.58000000,28027.24452381,0,1683018899999,0,300,0,0,0
1683018900000,28027.24452381,28068.30690476,28027.24452381,28035.77523810,0,1683019199999,0,300,0,0,0
1683019200000,28038.05523810,28055.97761905,27949.00666667,27970.77095238,0,1683019499999,0,300,0,0,0
1683019500000,27970.77500000,27991.42523810,27953.82047619,27961.91690476,0,1683019799999,0,300,0,0,0
1683019800000,27961.91214286,27992.92904762,27949.36595238,27970.48142857,0,1683020099999,0,300,0,0,0
1683020100000,27970.71476190,27996.44333333,27970.69571429,27988.13357143,0,1683020399999,0,300,0,0,0
1683020400000,27988.32761905,28032.05238095,27986.49309524,27994.17309524,0,1683020699999,0,300,0,0,0
1683020700000,27994.17309524,28005.92809524,27984.85357143,27985.58904762,0,1683020999999,0,300,0,0,0
1683021000000,27985.58904762,27986.03666667,27970.64214286,27972.70261905,0,1683021299999,0,300,0,0,0
1683021300000,27972.70261905,27989.11023810,27971.09928571,27983.18500000,0,1683021599999,0,300,0,0,0
1683021600000,27983.18500000,27989.63095238,27969.15833333,27969.55833333,0,1683021899999,0,300,0,0,0
1683021900000,27969.55761905,27987.69238095,27969.55761905,27987.68761905,0,1683022199999,0,300,0,0,0
1683022200000,27987.67809524,28001.17500000,27976.49500000,27996.97761905,0,1683022499999,0,300,0,0,0
1683022500000,27996.97761905,27997.80476190,27988.13380952,27988.13523810,0,1683022799999,0,300,0,0,0
1683022800000,27988.13523810,28021.62666667,27979.27047619,28021.34857143,0,1683023099999,0,300,0,0,0
1683023100000,28021.34452381,28021.34452381,27981.23523810,27981.24642857,0,1683023399999,0,300,0,0,0
1683023400000,27981.24642857,28008.94904762,27981.24166667,28008.94904762,0,1683023699999,0,300,0,0,0
1683023700000,28008.94904762,28023.06428571,28006.06595238,28006.06595238,0,1683023999999,0,300,0,0,0
1683024000000,28006.06523810,28040.63952381,28002.26809524,28029.36023810,0,1683024299999,0,300,0,0,0
1683024300000,28029.35071429,28047.49642857,28028.98976190,28044.72666667,0,1683024599999,0,300,0,0,0
1683024600000,28044.72666667,28048.92428571,28028.43166667,28028.64238095,0,1683024899999,0,300,0,0,0
1683024900000,28028.64238095,28029.18857143,28017.36595238,28019.08142857,0,1683025199999,0,300,0,0,0
1683025200000,28019.08619048,28023.39071429,28016.46166667,28018.36523810,0,1683025499999,0,300,0,0,0
1683025500000,28018.39452381,28045.20261905,28018.01047619,28045.20261905,0,1683025799999,0,300,0,0,0
1683025800000,28045.20261905,28057.87738095,28031.30904762,28042.61214286,0,1683026099999,0,300,0,0,0
1683026100000,28042.61690476,28053.91261905,28037.42761905,28053.91261905,0,1683026399999,0,300,0,0,0
1683026400000,28054.75476190,28099.08761905,28054.75476190,28084.53261905,0,1683026699999,0,300,0,0,0
1683026700000,28084.52309524,28084.52309524,28060.23666667,28060.83738095,0,1683026999999,0,300,0,0,0
1683027000000,28060.83809524,28073.14047619,28052.10309524,28064.23404762,0,1683027299999,0,300,0,0,0
1683027300000,28064.04833333,28064.04833333,28044.19595238,28049.92452381,0,1683027599999,0,300,0,0,0
1683027600000,28049.92452381,28057.36357143,28047.50952381,28047.52380952,0,1683027899999,0,300,0,0,0
1683027900000,28047.52380952,28067.75666667,28037.84428571,28037.84428571,0,1683028199999,0,300,0,0,0
1683028200000,28037.77666667,28048.26833333,28030.61880952,28045.67142857,0,1683028499999,0,300,0,0,0
1683028500000,28045.59238095,28083.67119048,28043.17261905,28083.67119048,0,1683028799999,0,300,0,0,0
1683028800000,28083.67190476,28094.80142857,28076.66880952,28077.54309524,0,1683029099999,0,300,0,0,0
1683029100000,28077.54142857,28077.54857143,28052.71571429,28060.09285714,0,1683029399999,0,300,0,0,0
1683029400000,28060.09047619,28066.00690476,28053.03238095,28054.54833333,0,1683029699999,0,300,0,0,0
1683029700000,28054.56738095,28061.27357143,28048.85142857,28048.85142857,0,1683029999999,0,300,0,0,0
1683030000000,28048.84904762,28049.13738095,28029.35976190,28029.35976190,0,1683030299999,0,300,0,0,0
1683030300000,28028.82404762,28043.68952381,28009.44261905,28043.51809524,0,1683030599999,0,300,0,0,0
1683030600000,28043.52285714,28062.83857143,28038.10380952,28062.10619048,0,1683030899999,0,300,0,0,0
1683030900000,28066.30357143,28134.39071429,28066.30357143,28114.03047619,0,1683031199999,0,300,0,0,0
1683031200000,28114.03047619,28223.79166667,28111.22095238,28212.74071429,0,1683031499999,0,300,0,0,0
